Date,State,Confirmed,Recovered,Deceased
14-Mar-20,TT,81,9,2
14-Mar-20,AN,0,0,0
14-Mar-20,AP,1,0,0
14-Mar-20,AR,0,0,0
14-Mar-20,AS,0,0,0
14-Mar-20,BR,0,0,0
14-Mar-20,CH,0,0,0
14-Mar-20,CT,0,0,0
14-Mar-20,DN,0,0,0
14-Mar-20,DD,0,0,0
14-Mar-20,DL,7,1,1
14-Mar-20,GA,0,0,0
14-Mar-20,GJ,0,0,0
14-Mar-20,HR,14,0,0
14-Mar-20,HP,0,0,0
14-Mar-20,JK,2,0,0
14-Mar-20,JH,0,0,0
14-Mar-20,KA,6,0,1
14-Mar-20,KL,19,3,0
14-Mar-20,LA,0,0,0
14-Mar-20,LD,0,0,0
14-Mar-20,MP,0,0,0
14-Mar-20,MH,14,0,0
14-Mar-20,MN,0,0,0
14-Mar-20,ML,0,0,0
14-Mar-20,MZ,0,0,0
14-Mar-20,NL,0,0,0
14-Mar-20,OR,0,0,0
14-Mar-20,PY,0,0,0
14-Mar-20,PB,1,0,0
14-Mar-20,RJ,3,1,0
14-Mar-20,SK,0,0,0
14-Mar-20,TN,1,0,0
14-Mar-20,TG,1,0,0
14-Mar-20,TR,0,0,0
14-Mar-20,UP,12,4,0
14-Mar-20,UT,0,0,0
14-Mar-20,WB,0,0,0
14-Mar-20,UN,0,0,0
15-Mar-20,TT,27,4,0
15-Mar-20,AN,0,0,0
15-Mar-20,AP,0,0,0
15-Mar-20,AR,0,0,0
15-Mar-20,AS,0,0,0
15-Mar-20,BR,0,0,0
15-Mar-20,CH,0,0,0
15-Mar-20,CT,0,0,0
15-Mar-20,DN,0,0,0
15-Mar-20,DD,0,0,0
15-Mar-20,DL,0,1,0
15-Mar-20,GA,0,0,0
15-Mar-20,GJ,0,0,0
15-Mar-20,HR,0,0,0
15-Mar-20,HP,0,0,0
15-Mar-20,JK,0,0,0
15-Mar-20,JH,0,0,0
15-Mar-20,KA,0,0,0
15-Mar-20,KL,5,0,0
15-Mar-20,LA,0,0,0
15-Mar-20,LD,0,0,0
15-Mar-20,MP,0,0,0
15-Mar-20,MH,18,0,0
15-Mar-20,MN,0,0,0
15-Mar-20,ML,0,0,0
15-Mar-20,MZ,0,0,0
15-Mar-20,NL,0,0,0
15-Mar-20,OR,0,0,0
15-Mar-20,PY,0,0,0
15-Mar-20,PB,0,0,0
15-Mar-20,RJ,1,2,0
15-Mar-20,SK,0,0,0
15-Mar-20,TN,0,0,0
15-Mar-20,TG,2,1,0
15-Mar-20,TR,0,0,0
15-Mar-20,UP,1,0,0
15-Mar-20,UT,0,0,0
15-Mar-20,WB,0,0,0
15-Mar-20,UN,0,0,0
16-Mar-20,TT,15,1,0
16-Mar-20,AN,0,0,0
16-Mar-20,AP,0,0,0
16-Mar-20,AR,0,0,0
16-Mar-20,AS,0,0,0
16-Mar-20,BR,0,0,0
16-Mar-20,CH,0,0,0
16-Mar-20,CT,0,0,0
16-Mar-20,DN,0,0,0
16-Mar-20,DD,0,0,0
16-Mar-20,DL,0,0,0
16-Mar-20,GA,0,0,0
16-Mar-20,GJ,0,0,0
16-Mar-20,HR,0,0,0
16-Mar-20,HP,0,0,0
16-Mar-20,JK,1,0,0
16-Mar-20,JH,0,0,0
16-Mar-20,KA,1,0,0
16-Mar-20,KL,3,0,0
16-Mar-20,LA,0,0,0
16-Mar-20,LD,0,0,0
16-Mar-20,MP,0,0,0
16-Mar-20,MH,6,0,0
16-Mar-20,MN,0,0,0
16-Mar-20,ML,0,0,0
16-Mar-20,MZ,0,0,0
16-Mar-20,NL,0,0,0
16-Mar-20,OR,1,0,0
16-Mar-20,PY,1,0,0
16-Mar-20,PB,0,0,0
16-Mar-20,RJ,0,0,0
16-Mar-20,SK,0,0,0
16-Mar-20,TN,0,1,0
16-Mar-20,TG,1,0,0
16-Mar-20,TR,0,0,0
16-Mar-20,UP,0,0,0
16-Mar-20,UT,1,0,0
16-Mar-20,WB,0,0,0
16-Mar-20,UN,0,0,0
17-Mar-20,TT,11,1,1
17-Mar-20,AN,0,0,0
17-Mar-20,AP,0,0,0
17-Mar-20,AR,0,0,0
17-Mar-20,AS,0,0,0
17-Mar-20,BR,0,0,0
17-Mar-20,CH,0,0,0
17-Mar-20,CT,0,0,0
17-Mar-20,DN,0,0,0
17-Mar-20,DD,0,0,0
17-Mar-20,DL,1,0,0
17-Mar-20,GA,0,0,0
17-Mar-20,GJ,0,0,0
17-Mar-20,HR,1,0,0
17-Mar-20,HP,0,0,0
17-Mar-20,JK,0,0,0
17-Mar-20,JH,0,0,0
17-Mar-20,KA,2,0,0
17-Mar-20,KL,0,0,0
17-Mar-20,LA,0,0,0
17-Mar-20,LD,0,0,0
17-Mar-20,MP,0,0,0
17-Mar-20,MH,3,0,1
17-Mar-20,MN,0,0,0
17-Mar-20,ML,0,0,0
17-Mar-20,MZ,0,0,0
17-Mar-20,NL,0,0,0
17-Mar-20,OR,0,0,0
17-Mar-20,PY,0,0,0
17-Mar-20,PB,0,0,0
17-Mar-20,RJ,0,0,0
17-Mar-20,SK,0,0,0
17-Mar-20,TN,0,0,0
17-Mar-20,TG,1,0,0
17-Mar-20,TR,0,0,0
17-Mar-20,UP,2,1,0
17-Mar-20,UT,0,0,0
17-Mar-20,WB,1,0,0
17-Mar-20,UN,0,0,0
18-Mar-20,TT,37,0,0
18-Mar-20,AN,0,0,0
18-Mar-20,AP,0,0,0
18-Mar-20,AR,0,0,0
18-Mar-20,AS,0,0,0
18-Mar-20,BR,0,0,0
18-Mar-20,CH,0,0,0
18-Mar-20,CT,0,0,0
18-Mar-20,DN,0,0,0
18-Mar-20,DD,0,0,0
18-Mar-20,DL,2,0,0
18-Mar-20,GA,0,0,0
18-Mar-20,GJ,0,0,0
18-Mar-20,HR,1,0,0
18-Mar-20,HP,0,0,0
18-Mar-20,JK,1,0,0
18-Mar-20,JH,0,0,0
18-Mar-20,KA,5,0,0
18-Mar-20,KL,0,0,0
18-Mar-20,LA,8,0,0
18-Mar-20,LD,0,0,0
18-Mar-20,MP,0,0,0
18-Mar-20,MH,3,0,0
18-Mar-20,MN,0,0,0
18-Mar-20,ML,0,0,0
18-Mar-20,MZ,0,0,0
18-Mar-20,NL,0,0,0
18-Mar-20,OR,1,0,0
18-Mar-20,PY,0,0,0
18-Mar-20,PB,1,0,0
18-Mar-20,RJ,3,0,0
18-Mar-20,SK,0,0,0
18-Mar-20,TN,1,0,0
18-Mar-20,TG,8,0,0
18-Mar-20,TR,0,0,0
18-Mar-20,UP,2,0,0
18-Mar-20,UT,1,0,0
18-Mar-20,WB,0,0,0
18-Mar-20,UN,0,0,0
19-Mar-20,TT,27,5,1
19-Mar-20,AN,0,0,0
19-Mar-20,AP,2,0,0
19-Mar-20,AR,0,0,0
19-Mar-20,AS,0,0,0
19-Mar-20,BR,0,0,0
19-Mar-20,CH,1,0,0
19-Mar-20,CT,1,0,0
19-Mar-20,DN,0,0,0
19-Mar-20,DD,0,0,0
19-Mar-20,DL,4,1,0
19-Mar-20,GA,0,0,0
19-Mar-20,GJ,2,0,0
19-Mar-20,HR,1,0,0
19-Mar-20,HP,0,0,0
19-Mar-20,JK,0,0,0
19-Mar-20,JH,0,0,0
19-Mar-20,KA,1,0,0
19-Mar-20,KL,1,0,0
19-Mar-20,LA,0,0,0
19-Mar-20,LD,0,0,0
19-Mar-20,MP,0,0,0
19-Mar-20,MH,4,0,0
19-Mar-20,MN,0,0,0
19-Mar-20,ML,0,0,0
19-Mar-20,MZ,0,0,0
19-Mar-20,NL,0,0,0
19-Mar-20,OR,0,0,0
19-Mar-20,PY,0,0,0
19-Mar-20,PB,0,0,1
19-Mar-20,RJ,2,0,0
19-Mar-20,SK,0,0,0
19-Mar-20,TN,1,0,0
19-Mar-20,TG,3,0,0
19-Mar-20,TR,0,0,0
19-Mar-20,UP,3,4,0
19-Mar-20,UT,1,0,0
19-Mar-20,WB,0,0,0
19-Mar-20,UN,0,0,0
20-Mar-20,TT,58,3,0
20-Mar-20,AN,0,0,0
20-Mar-20,AP,0,0,0
20-Mar-20,AR,0,0,0
20-Mar-20,AS,0,0,0
20-Mar-20,BR,0,0,0
20-Mar-20,CH,4,0,0
20-Mar-20,CT,0,0,0
20-Mar-20,DN,0,0,0
20-Mar-20,DD,0,0,0
20-Mar-20,DL,6,2,0
20-Mar-20,GA,0,0,0
20-Mar-20,GJ,5,0,0
20-Mar-20,HR,2,0,0
20-Mar-20,HP,2,0,0
20-Mar-20,JK,0,0,0
20-Mar-20,JH,0,0,0
20-Mar-20,KA,0,1,0
20-Mar-20,KL,12,0,0
20-Mar-20,LA,2,0,0
20-Mar-20,LD,0,0,0
20-Mar-20,MP,4,0,0
20-Mar-20,MH,4,0,0
20-Mar-20,MN,0,0,0
20-Mar-20,ML,0,0,0
20-Mar-20,MZ,0,0,0
20-Mar-20,NL,0,0,0
20-Mar-20,OR,0,0,0
20-Mar-20,PY,0,0,0
20-Mar-20,PB,1,0,0
20-Mar-20,RJ,8,0,0
20-Mar-20,SK,0,0,0
20-Mar-20,TN,0,0,0
20-Mar-20,TG,3,0,0
20-Mar-20,TR,0,0,0
20-Mar-20,UP,4,0,0
20-Mar-20,UT,0,0,0
20-Mar-20,WB,1,0,0
20-Mar-20,UN,0,0,0
21-Mar-20,TT,78,0,0
21-Mar-20,AN,0,0,0
21-Mar-20,AP,2,0,0
21-Mar-20,AR,0,0,0
21-Mar-20,AS,0,0,0
21-Mar-20,BR,0,0,0
21-Mar-20,CH,0,0,0
21-Mar-20,CT,0,0,0
21-Mar-20,DN,0,0,0
21-Mar-20,DD,0,0,0
21-Mar-20,DL,7,0,0
21-Mar-20,GA,0,0,0
21-Mar-20,GJ,7,0,0
21-Mar-20,HR,2,0,0
21-Mar-20,HP,0,0,0
21-Mar-20,JK,0,0,0
21-Mar-20,JH,0,0,0
21-Mar-20,KA,5,0,0
21-Mar-20,KL,12,0,0
21-Mar-20,LA,3,0,0
21-Mar-20,LD,0,0,0
21-Mar-20,MP,0,0,0
21-Mar-20,MH,12,0,0
21-Mar-20,MN,0,0,0
21-Mar-20,ML,0,0,0
21-Mar-20,MZ,0,0,0
21-Mar-20,NL,0,0,0
21-Mar-20,OR,0,0,0
21-Mar-20,PY,0,0,0
21-Mar-20,PB,10,0,0
21-Mar-20,RJ,7,0,0
21-Mar-20,SK,0,0,0
21-Mar-20,TN,3,0,0
21-Mar-20,TG,2,0,0
21-Mar-20,TR,0,0,0
21-Mar-20,UP,4,0,0
21-Mar-20,UT,0,0,0
21-Mar-20,WB,2,0,0
21-Mar-20,UN,0,0,0
22-Mar-20,TT,67,0,3
22-Mar-20,AN,0,0,0
22-Mar-20,AP,1,0,0
22-Mar-20,AR,0,0,0
22-Mar-20,AS,0,0,0
22-Mar-20,BR,2,0,1
22-Mar-20,CH,1,0,0
22-Mar-20,CT,0,0,0
22-Mar-20,DN,0,0,0
22-Mar-20,DD,0,0,0
22-Mar-20,DL,0,0,0
22-Mar-20,GA,0,0,0
22-Mar-20,GJ,4,0,1
22-Mar-20,HR,0,0,0
22-Mar-20,HP,0,0,0
22-Mar-20,JK,0,0,0
22-Mar-20,JH,0,0,0
22-Mar-20,KA,6,0,0
22-Mar-20,KL,15,0,0
22-Mar-20,LA,0,0,0
22-Mar-20,LD,0,0,0
22-Mar-20,MP,2,0,0
22-Mar-20,MH,10,0,1
22-Mar-20,MN,0,0,0
22-Mar-20,ML,0,0,0
22-Mar-20,MZ,0,0,0
22-Mar-20,NL,0,0,0
22-Mar-20,OR,0,0,0
22-Mar-20,PY,0,0,0
22-Mar-20,PB,8,0,0
22-Mar-20,RJ,4,0,0
22-Mar-20,SK,0,0,0
22-Mar-20,TN,3,0,0
22-Mar-20,TG,6,0,0
22-Mar-20,TR,0,0,0
22-Mar-20,UP,2,0,0
22-Mar-20,UT,0,0,0
22-Mar-20,WB,3,0,0
22-Mar-20,UN,0,0,0
23-Mar-20,TT,102,12,2
23-Mar-20,AN,0,0,0
23-Mar-20,AP,1,0,0
23-Mar-20,AR,0,0,0
23-Mar-20,AS,0,0,0
23-Mar-20,BR,1,0,0
23-Mar-20,CH,1,0,0
23-Mar-20,CT,0,0,0
23-Mar-20,DN,0,0,0
23-Mar-20,DD,0,0,0
23-Mar-20,DL,3,0,0
23-Mar-20,GA,0,0,0
23-Mar-20,GJ,12,0,0
23-Mar-20,HR,7,11,0
23-Mar-20,HP,1,0,1
23-Mar-20,JK,0,0,0
23-Mar-20,JH,0,0,0
23-Mar-20,KA,7,1,0
23-Mar-20,KL,28,0,0
23-Mar-20,LA,0,0,0
23-Mar-20,LD,0,0,0
23-Mar-20,MP,0,0,0
23-Mar-20,MH,23,0,0
23-Mar-20,MN,0,0,0
23-Mar-20,ML,0,0,0
23-Mar-20,MZ,0,0,0
23-Mar-20,NL,0,0,0
23-Mar-20,OR,0,0,0
23-Mar-20,PY,0,0,0
23-Mar-20,PB,2,0,0
23-Mar-20,RJ,4,0,0
23-Mar-20,SK,0,0,0
23-Mar-20,TN,3,0,0
23-Mar-20,TG,6,0,0
23-Mar-20,TR,0,0,0
23-Mar-20,UP,2,0,0
23-Mar-20,UT,1,0,0
23-Mar-20,WB,0,0,1
23-Mar-20,UN,0,0,0
24-Mar-20,TT,64,5,1
24-Mar-20,AN,0,0,0
24-Mar-20,AP,1,0,0
24-Mar-20,AR,0,0,0
24-Mar-20,AS,0,0,0
24-Mar-20,BR,0,0,0
24-Mar-20,CH,0,0,0
24-Mar-20,CT,0,0,0
24-Mar-20,DN,0,0,0
24-Mar-20,DD,0,0,0
24-Mar-20,DL,0,1,0
24-Mar-20,GA,0,0,0
24-Mar-20,GJ,4,0,0
24-Mar-20,HR,2,0,0
24-Mar-20,HP,0,0,0
24-Mar-20,JK,2,0,0
24-Mar-20,JH,0,0,0
24-Mar-20,KA,8,1,0
24-Mar-20,KL,14,1,0
24-Mar-20,LA,0,0,0
24-Mar-20,LD,0,0,0
24-Mar-20,MP,1,0,0
24-Mar-20,MH,10,0,0
24-Mar-20,MN,1,0,0
24-Mar-20,ML,0,0,0
24-Mar-20,MZ,0,0,0
24-Mar-20,NL,0,0,0
