Date,State,Confirmed,Recovered,Deceased
25-Apr-20,CH,1,0,0
25-Apr-20,CT,1,2,0
25-Apr-20,DN,0,0,0
25-Apr-20,DD,0,0,0
25-Apr-20,DL,111,12,1
25-Apr-20,GA,0,0,0
25-Apr-20,GJ,256,17,6
25-Apr-20,HR,12,5,0
25-Apr-20,HP,0,4,0
25-Apr-20,JK,40,3,1
25-Apr-20,JH,8,0,0
25-Apr-20,KA,26,6,0
25-Apr-20,KL,7,7,0
25-Apr-20,LA,2,0,0
25-Apr-20,LD,0,0,0
25-Apr-20,MP,99,71,7
25-Apr-20,MH,811,119,22
25-Apr-20,MN,0,0,0
25-Apr-20,ML,0,0,0
25-Apr-20,MZ,0,0,0
25-Apr-20,NL,0,0,0
25-Apr-20,OR,6,1,0
25-Apr-20,PY,1,0,0
25-Apr-20,PB,10,2,0
25-Apr-20,RJ,49,20,2
25-Apr-20,SK,0,0,0
25-Apr-20,TN,66,94,1
25-Apr-20,TG,7,16,0
25-Apr-20,TR,0,0,0
25-Apr-20,UP,172,35,2
25-Apr-20,UT,0,1,0
25-Apr-20,WB,57,0,0
25-Apr-20,UN,0,0,0
26-Apr-20,TT,1607,585,56
26-Apr-20,AN,0,0,0
26-Apr-20,AP,81,60,0
26-Apr-20,AR,0,0,0
26-Apr-20,AS,0,8,0
26-Apr-20,BR,26,11,0
26-Apr-20,CH,8,2,0
26-Apr-20,CT,0,0,0
26-Apr-20,DN,0,0,0
26-Apr-20,DD,0,0,0
26-Apr-20,DL,293,8,0
26-Apr-20,GA,0,0,0
26-Apr-20,GJ,230,31,18
26-Apr-20,HR,9,8,0
26-Apr-20,HP,0,0,0
26-Apr-20,JK,29,25,0
26-Apr-20,JH,15,5,0
26-Apr-20,KA,3,24,1
26-Apr-20,KL,11,4,0
26-Apr-20,LA,0,0,0
26-Apr-20,LD,0,0,0
26-Apr-20,MP,145,21,4
26-Apr-20,MH,440,112,19
26-Apr-20,MN,0,0,0
26-Apr-20,ML,0,0,0
26-Apr-20,MZ,0,0,0
26-Apr-20,NL,0,0,0
26-Apr-20,OR,3,1,0
26-Apr-20,PY,0,0,0
26-Apr-20,PB,14,12,1
26-Apr-20,RJ,102,116,7
26-Apr-20,SK,0,0,0
26-Apr-20,TN,64,60,1
26-Apr-20,TG,11,9,0
26-Apr-20,TR,0,0,0
26-Apr-20,UP,80,66,3
26-Apr-20,UT,3,0,0
26-Apr-20,WB,40,2,2
26-Apr-20,UN,0,0,0
27-Apr-20,TT,1568,580,58
27-Apr-20,AN,0,0,0
27-Apr-20,AP,80,4,0
27-Apr-20,AR,0,0,0
27-Apr-20,AS,0,0,0
27-Apr-20,BR,69,0,0
27-Apr-20,CH,9,0,0
27-Apr-20,CT,0,0,0
27-Apr-20,DN,0,0,0
27-Apr-20,DD,0,0,0
27-Apr-20,DL,190,0,0
27-Apr-20,GA,0,0,0
27-Apr-20,GJ,247,81,11
27-Apr-20,HR,5,14,0
27-Apr-20,HP,0,3,0
27-Apr-20,JK,23,27,1
27-Apr-20,JH,21,4,0
27-Apr-20,KA,9,11,1
27-Apr-20,KL,13,13,0
27-Apr-20,LA,0,0,0
27-Apr-20,LD,0,0,0
27-Apr-20,MP,75,55,7
27-Apr-20,MH,522,94,27
27-Apr-20,MN,0,0,0
27-Apr-20,ML,0,0,0
27-Apr-20,MZ,0,0,0
27-Apr-20,NL,0,0,0
27-Apr-20,OR,15,2,0
27-Apr-20,PY,0,1,0
27-Apr-20,PB,8,14,1
27-Apr-20,RJ,77,115,9
27-Apr-20,SK,0,0,0
27-Apr-20,TN,52,54,0
27-Apr-20,TG,2,16,0
27-Apr-20,TR,0,0,0
27-Apr-20,UP,113,72,1
27-Apr-20,UT,0,0,0
27-Apr-20,WB,38,0,0
27-Apr-20,UN,0,0,0
28-Apr-20,TT,1902,636,69
28-Apr-20,AN,0,4,0
28-Apr-20,AP,82,23,0
28-Apr-20,AR,0,0,0
28-Apr-20,AS,2,0,0
28-Apr-20,BR,20,8,0
28-Apr-20,CH,11,0,0
28-Apr-20,CT,1,2,0
28-Apr-20,DN,0,0,0
28-Apr-20,DD,0,0,0
28-Apr-20,DL,206,201,0
28-Apr-20,GA,0,0,0
28-Apr-20,GJ,226,40,19
28-Apr-20,HR,7,11,0
28-Apr-20,HP,0,0,0
28-Apr-20,JK,19,12,1
28-Apr-20,JH,2,2,0
28-Apr-20,KA,11,14,0
28-Apr-20,KL,4,4,0
28-Apr-20,LA,2,0,0
28-Apr-20,LD,0,0,0
28-Apr-20,MP,222,16,10
28-Apr-20,MH,728,106,31
28-Apr-20,MN,0,0,0
28-Apr-20,ML,0,0,0
28-Apr-20,MZ,0,0,0
28-Apr-20,NL,0,0,0
28-Apr-20,OR,0,1,0
28-Apr-20,PY,0,0,0
28-Apr-20,PB,12,3,0
28-Apr-20,RJ,102,26,2
28-Apr-20,SK,0,0,0
28-Apr-20,TN,121,54,1
28-Apr-20,TG,6,42,0
28-Apr-20,TR,0,0,0
28-Apr-20,UP,67,63,3
28-Apr-20,UT,3,0,0
28-Apr-20,WB,48,4,2
28-Apr-20,UN,0,0,0
29-Apr-20,TT,1705,690,71
29-Apr-20,AN,0,0,0
29-Apr-20,AP,73,29,0
29-Apr-20,AR,0,0,0
29-Apr-20,AS,0,2,0
29-Apr-20,BR,37,0,0
29-Apr-20,CH,12,0,0
29-Apr-20,CT,0,0,0
29-Apr-20,DN,0,0,0
29-Apr-20,DD,0,0,0
29-Apr-20,DL,125,14,2
29-Apr-20,GA,0,0,0
29-Apr-20,GJ,308,93,16
29-Apr-20,HR,3,1,0
29-Apr-20,HP,0,0,0
29-Apr-20,JK,16,16,0
29-Apr-20,JH,2,0,0
29-Apr-20,KA,12,9,1
29-Apr-20,KL,10,10,0
29-Apr-20,LA,0,1,0
29-Apr-20,LD,0,0,0
29-Apr-20,MP,173,88,10
29-Apr-20,MH,597,205,32
29-Apr-20,MN,0,0,0
29-Apr-20,ML,0,0,0
29-Apr-20,MZ,0,0,0
29-Apr-20,NL,0,0,0
29-Apr-20,OR,7,1,0
29-Apr-20,PY,0,0,0
29-Apr-20,PB,33,0,0
29-Apr-20,RJ,76,44,3
29-Apr-20,SK,0,0,0
29-Apr-20,TN,104,82,2
29-Apr-20,TG,7,35,0
29-Apr-20,TR,0,0,0
29-Apr-20,UP,81,48,5
29-Apr-20,UT,1,2,0
29-Apr-20,WB,28,10,0
29-Apr-20,UN,0,0,0
30-Apr-20,TT,1802,630,75
30-Apr-20,AN,0,1,0
30-Apr-20,AP,71,34,0
30-Apr-20,AR,0,0,0
30-Apr-20,AS,5,0,0
30-Apr-20,BR,22,20,0
30-Apr-20,CH,6,1,0
30-Apr-20,CT,2,2,0
30-Apr-20,DN,0,0,0
30-Apr-20,DD,0,0,0
30-Apr-20,DL,76,2,3
30-Apr-20,GA,0,0,0
30-Apr-20,GJ,313,86,17
30-Apr-20,HR,28,10,1
30-Apr-20,HP,0,3,0
30-Apr-20,JK,33,24,0
30-Apr-20,JH,3,0,0
30-Apr-20,KA,30,13,1
30-Apr-20,KL,2,14,0
30-Apr-20,LA,0,0,0
30-Apr-20,LD,0,0,0
30-Apr-20,MP,65,21,7
30-Apr-20,MH,583,180,27
30-Apr-20,MN,0,0,0
30-Apr-20,ML,0,0,0
30-Apr-20,MZ,0,0,0
30-Apr-20,NL,0,0,0
30-Apr-20,OR,18,2,0
30-Apr-20,PY,0,0,0
30-Apr-20,PB,105,3,1
30-Apr-20,RJ,144,79,3
30-Apr-20,SK,0,0,0
30-Apr-20,TN,161,48,0
30-Apr-20,TG,22,33,3
30-Apr-20,TR,1,0,0
30-Apr-20,UP,77,41,1
30-Apr-20,UT,2,8,0
30-Apr-20,WB,33,5,11
30-Apr-20,UN,0,0,0
01-May-20,TT,2396,962,77
01-May-20,AN,0,0,0
01-May-20,AP,60,82,2
01-May-20,AR,0,0,0
01-May-20,AS,0,4,0
01-May-20,BR,41,14,1
01-May-20,CH,14,0,0
01-May-20,CT,3,0,0
01-May-20,DN,0,0,0
01-May-20,DD,0,0,0
01-May-20,DL,223,73,2
01-May-20,GA,0,0,0
01-May-20,GJ,326,123,22
01-May-20,HR,18,6,0
01-May-20,HP,0,2,0
01-May-20,JK,25,31,0
01-May-20,JH,3,2,0
01-May-20,KA,24,22,0
01-May-20,KL,0,9,0
01-May-20,LA,0,0,0
01-May-20,LD,0,0,0
01-May-20,MP,90,42,8
01-May-20,MH,1008,106,26
01-May-20,MN,0,0,0
01-May-20,ML,0,10,0
01-May-20,MZ,0,0,0
01-May-20,NL,0,0,0
01-May-20,OR,11,14,0
01-May-20,PY,0,0,0
01-May-20,PB,105,4,0
01-May-20,RJ,82,223,4
01-May-20,SK,0,0,0
01-May-20,TN,203,54,1
01-May-20,TG,6,22,0
01-May-20,TR,0,0,0
01-May-20,UP,117,103,2
01-May-20,UT,0,1,1
01-May-20,WB,37,15,8
01-May-20,UN,0,0,0
02-May-20,TT,2564,831,92
02-May-20,AN,0,10,0
02-May-20,AP,62,38,0
02-May-20,AR,0,0,0
02-May-20,AS,0,0,0
02-May-20,BR,15,19,1
02-May-20,CH,6,1,0
02-May-20,CT,0,0,0
02-May-20,DN,0,0,0
02-May-20,DD,0,0,0
02-May-20,DL,384,89,3
02-May-20,GA,0,0,0
02-May-20,GJ,333,160,26
02-May-20,HR,19,1,1
02-May-20,HP,0,3,0
02-May-20,JK,27,7,0
02-May-20,JH,2,1,0
02-May-20,KA,12,20,3
02-May-20,KL,2,8,0
02-May-20,LA,1,0,0
02-May-20,LD,0,0,0
02-May-20,MP,73,100,6
02-May-20,MH,790,121,36
02-May-20,MN,0,0,0
02-May-20,ML,0,0,0
02-May-20,MZ,0,0,0
02-May-20,NL,0,0,0
02-May-20,OR,6,1,0
02-May-20,PY,1,0,0
02-May-20,PB,187,4,0
02-May-20,RJ,106,126,6
02-May-20,SK,0,0,0
02-May-20,TN,231,29,1
02-May-20,TG,17,35,1
02-May-20,TR,2,0,0
02-May-20,UP,159,44,1
02-May-20,UT,2,2,0
02-May-20,WB,127,12,7
02-May-20,UN,0,0,0
03-May-20,TT,2952,911,140
03-May-20,AN,0,6,0
03-May-20,AP,58,47,0
03-May-20,AR,0,0,0
03-May-20,AS,0,0,0
03-May-20,BR,36,7,0
03-May-20,CH,3,0,1
03-May-20,CT,14,0,0
03-May-20,DN,0,0,0
03-May-20,DD,0,0,0
03-May-20,DL,427,106,0
03-May-20,GA,0,0,0
03-May-20,GJ,374,146,28
03-May-20,HR,66,3,0
03-May-20,HP,0,1,0
03-May-20,JK,35,33,0
03-May-20,JH,0,5,0
03-May-20,KA,13,22,0
03-May-20,KL,0,1,0
03-May-20,LA,19,0,0
03-May-20,LD,0,0,0
03-May-20,MP,49,174,5
03-May-20,MH,678,115,27
03-May-20,MN,0,0,0
03-May-20,ML,0,0,0
03-May-20,MZ,0,0,0
03-May-20,NL,0,0,0
03-May-20,OR,2,4,0
03-May-20,PY,0,1,0
03-May-20,PB,330,5,1
03-May-20,RJ,114,114,3
03-May-20,SK,0,0,0
03-May-20,TN,266,38,1
03-May-20,TG,21,46,0
03-May-20,TR,12,0,0
03-May-20,UP,158,56,0
03-May-20,UT,1,0,0
03-May-20,WB,276,-19,74
03-May-20,UN,0,0,0
04-May-20,TT,3656,1082,103
04-May-20,AN,0,0,0
04-May-20,AP,67,36,0
04-May-20,AR,0,0,0
04-May-20,AS,0,0,0
04-May-20,BR,11,3,0
04-May-20,CH,5,2,0
04-May-20,CT,1,0,0
04-May-20,DN,0,0,0
04-May-20,DD,0,0,0
04-May-20,DL,349,69,0
04-May-20,GA,0,0,0
04-May-20,GJ,376,153,29
04-May-20,HR,75,9,1
04-May-20,HP,1,0,0
04-May-20,JK,25,16,0
04-May-20,JH,0,0,0
04-May-20,KA,37,28,2
04-May-20,KL,0,61,0
04-May-20,LA,0,0,0
04-May-20,LD,0,0,0
04-May-20,MP,105,58,9
04-May-20,MH,1567,350,35
04-May-20,MN,0,0,0
04-May-20,ML,0,0,0
04-May-20,MZ,0,0,0
04-May-20,NL,0,0,0
04-May-20,OR,7,0,0
04-May-20,PY,0,0,0
04-May-20,PB,130,11,2
04-May-20,RJ,175,82,6
04-May-20,SK,0,0,0
04-May-20,TN,527,30,1
04-May-20,TG,3,40,0
04-May-20,TR,13,0,0
04-May-20,UP,121,48,7
04-May-20,UT,0,0,0
04-May-20,WB,61,86,11
04-May-20,UN,0,0,0
05-May-20,TT,2971,1295,128
05-May-20,AN,0,0,0
05-May-20,AP,67,65,1
05-May-20,AR,0,0,0
05-May-20,AS,2,0,0
05-May-20,BR,7,31,0
05-May-20,CH,17,0,0
05-May-20,CT,1,0,0
05-May-20,DN,1,0,0
05-May-20,DD,0,0,0
05-May-20,DL,206,37,0
05-May-20,GA,0,0,0
05-May-20,GJ,441,186,49
05-May-20,HR,31,2,0
05-May-20,HP,1,0,1
05-May-20,JK,15,17,0
05-May-20,JH,10,6,0
05-May-20,KA,22,10,2
05-May-20,KL,3,0,0
05-May-20,LA,0,0,0
05-May-20,LD,0,0,0
05-May-20,MP,107,144,11
05-May-20,MH,984,354,34
05-May-20,MN,0,0,0
05-May-20,ML,0,0,0
05-May-20,MZ,0,1,0
05-May-20,NL,0,0,0
05-May-20,OR,8,0,1
05-May-20,PY,0,0,0
05-May-20,PB,219,5,2
05-May-20,RJ,97,87,12
05-May-20,SK,0,0,0
05-May-20,TN,508,76,2
05-May-20,TG,11,43,0
05-May-20,TR,13,0,0
05-May-20,UP,114,185,6
05-May-20,UT,1,0,0
05-May-20,WB,85,46,7
05-May-20,UN,0,0,0
06-May-20,TT,3602,1161,91
06-May-20,AN,0,0,0
06-May-20,AP,60,140,2
06-May-20,AR,0,0,0
06-May-20,AS,1,2,0
06-May-20,BR,7,0,0
06-May-20,CH,5,0,0
06-May-20,CT,0,0,0
06-May-20,DN,0,0,0
06-May-20,DD,0,0,0
06-May-20,DL,428,74,1
06-May-20,GA,0,0,0
06-May-20,GJ,380,119,28
06-May-20,HR,46,4,1
06-May-20,HP,1,0,0
06-May-20,JK,34,2,0
06-May-20,JH,2,4,0
06-May-20,KA,20,23,0
06-May-20,KL,0,7,0
06-May-20,LA,0,0,0
06-May-20,LD,0,0,0
06-May-20,MP,89,99,9
06-May-20,MH,1233,275,34
06-May-20,MN,0,0,0
06-May-20,ML,0,0,0
06-May-20,MZ,0,0,0
06-May-20,NL,0,0,0
06-May-20,OR,28,1,0
06-May-20,PY,0,0,0
06-May-20,PB,75,2,2
06-May-20,RJ,159,214,4
06-May-20,SK,0,0,0
06-May-20,TN,771,31,2
06-May-20,TG,11,20,0
06-May-20,TR,22,0,0
06-May-20,UP,118,143,4
06-May-20,UT,0,0,0
06-May-20,WB,112,1,4
06-May-20,UN,0,0,0
07-May-20,TT,3344,1475,104
07-May-20,AN,0,1,0
07-May-20,AP,56,51,2
07-May-20,AR,0,0,0
07-May-20,AS,8,0,0
07-May-20,BR,8,60,1
07-May-20,CH,11,0,0
07-May-20,CT,0,0,0
07-May-20,DN,0,0,0
07-May-20,DD,0,0,0
07-May-20,DL,448,389,1
07-May-20,GA,0,0,0
07-May-20,GJ,388,209,29
07-May-20,HR,31,0,0
07-May-20,HP,3,0,0
07-May-20,JK,18,13,1
07-May-20,JH,5,4,0
07-May-20,KA,12,12,1
07-May-20,KL,0,5,0
07-May-20,LA,0,0,0
07-May-20,LD,0,0,0
07-May-20,MP,114,132,8
07-May-20,MH,1216,207,43
07-May-20,MN,0,0,0
07-May-20,ML,0,0,0
07-May-20,MZ,0,0,0
07-May-20,NL,0,0,0
07-May-20,OR,14,1,0
07-May-20,PY,0,0,0
07-May-20,PB,118,14,1
07-May-20,RJ,110,150,6
07-May-20,SK,0,0,0
07-May-20,TN,580,31,2
07-May-20,TG,15,45,0
07-May-20,TR,24,0,0
07-May-20,UP,73,120,2
07-May-20,UT,0,0,0
07-May-20,WB,92,31,7
07-May-20,UN,0,0,0
08-May-20,TT,3339,1111,97
08-May-20,AN,0,0,0
08-May-20,AP,54,62,3
08-May-20,AR,0,0,0
08-May-20,AS,6,0,1
08-May-20,BR,29,49,0
08-May-20,CH,11,0,1
08-May-20,CT,0,2,0
08-May-20,DN,0,0,0
08-May-20,DD,0,0,0
08-May-20,DL,338,89,2
08-May-20,GA,0,0,0
08-May-20,GJ,390,163,24
08-May-20,HR,22,19,1
08-May-20,HP,4,0,0
08-May-20,JK,30,29,0
08-May-20,JH,22,0,0
08-May-20,KA,48,10,0
08-May-20,KL,1,10,0
08-May-20,LA,0,1,0
08-May-20,LD,0,0,0
08-May-20,MP,89,118,7
08-May-20,MH,1089,169,37
08-May-20,MN,0,0,0
08-May-20,ML,0,0,0
08-May-20,MZ,0,0,0
08-May-20,NL,0,0,0
08-May-20,OR,51,1,0
08-May-20,PY,1,2,0
08-May-20,PB,87,3,1
08-May-20,RJ,152,122,4
08-May-20,SK,0,0,0
08-May-20,TN,600,58,3
08-May-20,TG,10,34,0
08-May-20,TR,30,0,0
08-May-20,UP,143,137,4
08-May-20,UT,2,6,0
08-May-20,WB,130,27,9
08-May-20,UN,0,0,0
09-May-20,TT,3175,1414,115
09-May-20,AN,0,0,0
09-May-20,AP,43,45,3
09-May-20,AR,0,0,0
09-May-20,AS,2,0,-1
09-May-20,BR,32,51,0
09-May-20,CH,23,3,0
09-May-20,CT,0,5,0
09-May-20,DN,0,0,0
09-May-20,DD,0,0,0
09-May-20,DL,224,0,0
09-May-20,GA,0,0,0
09-May-20,GJ,394,219,23
09-May-20,HR,28,11,1
09-May-20,HP,2,1,0
09-May-20,JK,13,4,0
09-May-20,JH,2,37,0
09-May-20,KA,41,10,0
09-May-20,KL,2,1,0
09-May-20,LA,0,0,0
09-May-20,LD,0,0,0
09-May-20,MP,116,131,11
09-May-20,MH,1165,330,48
09-May-20,MN,0,0,0
09-May-20,ML,1,0,0
09-May-20,MZ,0,0,0
09-May-20,NL,0,0,0
09-May-20,OR,82,5,1
09-May-20,PY,0,0,0
09-May-20,PB,31,5,2
09-May-20,RJ,129,151,3
09-May-20,SK,0,0,0
09-May-20,TN,526,219,4
09-May-20,TG,31,24,1
09-May-20,TR,17,0,0
09-May-20,UP,159,112,8
09-May-20,UT,4,1,0
09-May-20,WB,108,49,11
09-May-20,UN,0,0,0
10-May-20,TT,4311,1669,112
10-May-20,AN,0,0,0
10-May-20,AP,50,38,1
10-May-20,AR,0,0,0
10-May-20,AS,1,0,0
10-May-20,BR,96,36,1
10-May-20,CH,4,0,1
10-May-20,CT,0,6,0
10-May-20,DN,0,0,0
10-May-20,DD,0,0,0
10-May-20,DL,381,49,5
10-May-20,GA,0,0,0
10-May-20,GJ,398,454,21
10-May-20,HR,28,10,1
10-May-20,HP,6,0,0
10-May-20,JK,25,15,0
10-May-20,JH,1,0,0
10-May-20,KA,54,36,1
10-May-20,KL,7,4,0
10-May-20,LA,0,3,0
10-May-20,LD,0,0,0
10-May-20,MP,157,196,4
10-May-20,MH,1943,399,53
10-May-20,MN,0,0,0
10-May-20,ML,0,0,0
10-May-20,MZ,0,0,0
10-May-20,NL,0,0,0
10-May-20,OR,25,0,0
10-May-20,PY,2,1,0
10-May-20,PB,61,9,0
10-May-20,RJ,106,79,2
10-May-20,SK,0,0,0
10-May-20,TN,669,135,3
10-May-20,TG,33,0,0
10-May-20,TR,16,0,0
10-May-20,UP,94,154,5
10-May-20,UT,1,0,0
10-May-20,WB,153,45,14
10-May-20,UN,0,0,0
11-May-20,TT,3592,1579,81
11-May-20,AN,0,0,0
11-May-20,AP,38,73,0
11-May-20,AR,0,0,0
11-May-20,AS,2,5,0
11-May-20,BR,42,23,0
11-May-20,CH,8,4,0
11-May-20,CT,0,4,0
11-May-20,DN,0,0,0
11-May-20,DD,0,0,0
11-May-20,DL,310,60,0
11-May-20,GA,0,0,0
11-May-20,GJ,347,235,20
11-May-20,HR,27,37,1
11-May-20,HP,1,0,0
11-May-20,JK,18,44,1
11-May-20,JH,4,0,0
11-May-20,KA,14,4,0
11-May-20,KL,7,0,0
11-May-20,LA,0,1,0
11-May-20,LD,0,0,0
11-May-20,MP,171,71,6
11-May-20,MH,1230,587,36
11-May-20,MN,0,0,0
11-May-20,ML,0,0,0
11-May-20,MZ,0,0,0
11-May-20,NL,0,0,0
11-May-20,OR,38,17,0
11-May-20,PY,0,0,0
11-May-20,PB,54,2,0
11-May-20,RJ,174,83,5
11-May-20,SK,0,0,0
11-May-20,TN,798,92,6
11-May-20,TG,79,50,0
11-May-20,TR,0,0,0
11-May-20,UP,106,105,1
11-May-20,UT,0,0,0
11-May-20,WB,124,82,5
11-May-20,UN,0,0,0
12-May-20,TT,3562,1905,120
12-May-20,AN,0,0,0
12-May-20,AP,71,58,1
12-May-20,AR,0,0,0
12-May-20,AS,0,0,0
12-May-20,BR,130,5,0
12-May-20,CH,6,2,0
12-May-20,CT,0,1,0
12-May-20,DN,0,1,0
12-May-20,DD,0,0,0
12-May-20,DL,406,383,13
12-May-20,GA,0,0,0
12-May-20,GJ,362,466,24
12-May-20,HR,50,5,0
12-May-20,HP,8,0,0
12-May-20,JK,55,28,0
12-May-20,JH,11,1,0
12-May-20,KA,63,7,0
12-May-20,KL,5,0,0
12-May-20,LA,0,0,0
12-May-20,LD,0,0,0
12-May-20,MP,201,113,4
12-May-20,MH,1026,339,53
12-May-20,MN,0,0,0
12-May-20,ML,0,0,0
12-May-20,MZ,0,0,0
12-May-20,NL,0,0,0
12-May-20,OR,22,31,0
12-May-20,PY,0,0,0
12-May-20,PB,37,3,1
12-May-20,RJ,138,130,4
12-May-20,SK,0,0,0
12-May-20,TN,716,83,8
12-May-20,TG,51,21,2
12-May-20,TR,2,0,0
12-May-20,UP,91,115,2
12-May-20,UT,1,0,0
12-May-20,WB,110,113,8
12-May-20,UN,0,0,0
13-May-20,TT,3726,1963,137
13-May-20,AN,0,0,0
13-May-20,AP,48,86,1
13-May-20,AR,0,0,0
13-May-20,AS,15,0,0
13-May-20,BR,74,18,1
13-May-20,CH,4,0,0
13-May-20,CT,0,1,0
13-May-20,DN,0,0,0
13-May-20,DD,0,0,0
13-May-20,DL,359,346,20
13-May-20,GA,0,0,0
13-May-20,GJ,364,316,29
13-May-20,HR,13,76,0
13-May-20,HP,1,0,0
13-May-20,JK,37,11,1
13-May-20,JH,5,8,0
13-May-20,KA,34,18,2
13-May-20,KL,10,1,0
13-May-20,LA,1,0,0
13-May-20,LD,0,0,0
13-May-20,MP,187,144,7
13-May-20,MH,1495,422,54
13-May-20,MN,0,0,0
13-May-20,ML,0,1,0
13-May-20,MZ,0,0,0
13-May-20,NL,0,0,0
13-May-20,OR,101,27,0
13-May-20,PY,1,0,0
13-May-20,PB,10,29,0
13-May-20,RJ,202,119,4
13-May-20,SK,0,0,0
13-May-20,TN,509,41,3
13-May-20,TG,41,117,2
13-May-20,TR,1,0,0
13-May-20,UP,94,92,4
13-May-20,UT,3,0,0
13-May-20,WB,117,90,9
13-May-20,UN,0,0,0
14-May-20,TT,3991,1594,97
14-May-20,AN,0,0,0
14-May-20,AP,68,50,1
14-May-20,AR,0,0,0
14-May-20,AS,7,0,0
14-May-20,BR,46,12,0
14-May-20,CH,0,7,0
14-May-20,CT,1,1,0
14-May-20,DN,0,0,0
14-May-20,DD,0,0,0
14-May-20,DL,472,187,9
14-May-20,GA,8,0,0
14-May-20,GJ,324,191,20
14-May-20,HR,25,21,0
14-May-20,HP,6,0,0
14-May-20,JK,12,19,0
14-May-20,JH,26,0,0
14-May-20,KA,28,9,2
14-May-20,KL,26,3,0
14-May-20,LA,0,0,0
14-May-20,LD,0,0,0
14-May-20,MP,253,167,5
14-May-20,MH,1602,542,44
14-May-20,MN,1,0,0
14-May-20,ML,0,0,0
14-May-20,MZ,0,0,0
14-May-20,NL,0,0,0
14-May-20,OR,134,15,0
14-May-20,PY,3,0,0
14-May-20,PB,11,23,0
14-May-20,RJ,206,65,4
14-May-20,SK,0,0,0
14-May-20,TN,447,65,2
14-May-20,TG,47,13,0
14-May-20,TR,1,27,0
14-May-20,UP,144,107,2
14-May-20,UT,6,4,0
14-May-20,WB,87,66,8
14-May-20,UN,0,0,0
15-May-20,TT,3808,2234,104
15-May-20,AN,0,0,0
15-May-20,AP,102,60,0
15-May-20,AR,0,0,0
15-May-20,AS,3,1,0
15-May-20,BR,34,28,0
15-May-20,CH,0,3,0
15-May-20,CT,6,0,0
15-May-20,DN,0,0,0
15-May-20,DD,0,0,0
15-May-20,DL,425,473,8
15-May-20,GA,0,0,0
15-May-20,GJ,340,282,20
15-May-20,HR,36,25,2
15-May-20,HP,2,0,0
