Date,State,Confirmed,Recovered,Deceased
15-May-20,JK,30,28,0
15-May-20,JH,8,10,0
15-May-20,KA,69,20,1
15-May-20,KL,16,0,0
15-May-20,LA,0,2,0
15-May-20,LD,0,0,0
15-May-20,MP,169,112,2
15-May-20,MH,1576,475,49
15-May-20,MN,0,0,0
15-May-20,ML,0,0,0
15-May-20,MZ,0,0,0
15-May-20,NL,0,0,0
15-May-20,OR,65,8,0
15-May-20,PY,0,0,0
15-May-20,PB,-3,82,0
15-May-20,RJ,213,91,0
15-May-20,SK,0,0,0
15-May-20,TN,434,359,5
15-May-20,TG,40,7,0
15-May-20,TR,0,13,0
15-May-20,UP,155,93,7
15-May-20,UT,4,1,0
15-May-20,WB,84,61,10
15-May-20,UN,0,0,0
16-May-20,TT,4794,4012,120
16-May-20,AN,0,0,0
16-May-20,AP,48,101,1
16-May-20,AR,0,0,0
16-May-20,AS,3,0,0
16-May-20,BR,145,33,1
16-May-20,CH,0,11,0
16-May-20,CT,1,2,0
16-May-20,DN,0,0,0
16-May-20,DD,0,0,0
16-May-20,DL,438,408,6
16-May-20,GA,5,0,0
16-May-20,GJ,1057,273,19
16-May-20,HR,33,50,0
16-May-20,HP,2,4,0
16-May-20,JK,108,29,1
16-May-20,JH,6,16,0
16-May-20,KA,36,16,0
16-May-20,KL,11,4,0
16-May-20,LA,0,0,0
16-May-20,LD,0,0,0
16-May-20,MP,195,32,4
16-May-20,MH,1606,524,67
16-May-20,MN,4,0,0
16-May-20,ML,0,0,0
16-May-20,MZ,0,0,0
16-May-20,NL,0,0,0
16-May-20,OR,0,30,0
16-May-20,PY,1,0,0
16-May-20,PB,14,952,0
16-May-20,RJ,213,215,1
16-May-20,SK,0,0,0
16-May-20,TN,477,939,4
16-May-20,TG,55,12,0
16-May-20,TR,11,22,0
16-May-20,UP,201,276,9
16-May-20,UT,9,0,0
16-May-20,WB,115,63,7
16-May-20,UN,0,0,0
17-May-20,TT,5049,2538,152
17-May-20,AN,0,0,0
17-May-20,AP,25,103,1
17-May-20,AR,0,0,0
17-May-20,AS,8,1,0
17-May-20,BR,142,0,0
17-May-20,CH,0,0,0
17-May-20,CT,18,1,0
17-May-20,DN,0,0,0
17-May-20,DD,0,0,0
17-May-20,DL,422,276,19
17-May-20,GA,9,0,0
17-May-20,GJ,391,191,34
17-May-20,HR,23,48,1
17-May-20,HP,2,1,0
17-May-20,JK,62,33,1
17-May-20,JH,6,0,0
17-May-20,KA,55,13,1
17-May-20,KL,14,0,0
17-May-20,LA,0,0,0
17-May-20,LD,0,0,0
17-May-20,MP,187,88,5
17-May-20,MH,2347,600,63
17-May-20,MN,0,0,0
17-May-20,ML,0,0,0
17-May-20,MZ,0,0,0
17-May-20,NL,0,0,0
17-May-20,OR,91,24,1
17-May-20,PY,0,0,0
17-May-20,PB,18,109,3
17-May-20,RJ,242,111,5
17-May-20,SK,0,0,0
17-May-20,TN,639,634,4
17-May-20,TG,42,21,0
17-May-20,TR,-2,21,0
17-May-20,UP,206,195,8
17-May-20,UT,1,1,0
17-May-20,WB,101,67,6
17-May-20,UN,0,0,0
18-May-20,TT,4628,2482,131
18-May-20,AN,0,0,0
18-May-20,AP,52,96,0
18-May-20,AR,0,0,0
18-May-20,AS,15,0,2
18-May-20,BR,103,44,1
18-May-20,CH,5,3,0
18-May-20,CT,10,0,0
18-May-20,DN,0,0,0
18-May-20,DD,0,0,0
18-May-20,DL,299,283,12
18-May-20,GA,9,0,0
18-May-20,GJ,366,305,35
18-May-20,HR,18,36,0
18-May-20,HP,10,2,0
18-May-20,JK,106,34,2
18-May-20,JH,5,14,0
18-May-20,KA,99,21,0
18-May-20,KL,29,0,0
18-May-20,LA,0,19,0
18-May-20,LD,0,0,0
18-May-20,MP,259,32,4
18-May-20,MH,2005,749,51
18-May-20,MN,0,0,0
18-May-20,ML,0,1,0
18-May-20,MZ,0,0,0
18-May-20,NL,0,0,0
18-May-20,OR,48,57,0
18-May-20,PY,0,0,0
18-May-20,PB,16,181,2
18-May-20,RJ,305,163,7
18-May-20,SK,0,0,0
18-May-20,TN,536,234,3
18-May-20,TG,41,10,0
18-May-20,TR,0,4,0
18-May-20,UP,141,147,6
18-May-20,UT,4,0,0
18-May-20,WB,147,47,6
18-May-20,UN,0,0,0
19-May-20,TT,6154,3032,146
19-May-20,AN,0,0,0
19-May-20,AP,57,69,2
19-May-20,AR,0,0,0
19-May-20,AS,42,0,0
19-May-20,BR,96,0,0
19-May-20,CH,3,3,0
19-May-20,CT,5,0,0
19-May-20,DN,0,0,0
19-May-20,DD,0,0,0
19-May-20,DL,500,265,6
19-May-20,GA,8,0,0
19-May-20,GJ,395,239,25
19-May-20,HR,36,29,0
19-May-20,HP,2,5,1
19-May-20,JK,28,38,2
19-May-20,JH,20,0,0
19-May-20,KA,149,13,3
19-May-20,KL,12,0,0
19-May-20,LA,0,0,0
19-May-20,LD,0,0,0
19-May-20,MP,229,196,6
19-May-20,MH,2078,1202,76
19-May-20,MN,2,0,0
19-May-20,ML,0,0,0
19-May-20,MZ,0,0,0
19-May-20,NL,0,0,0
19-May-20,OR,102,30,1
19-May-20,PY,5,1,0
19-May-20,PB,22,95,1
19-May-20,RJ,338,119,5
19-May-20,SK,0,0,0
19-May-20,TN,688,489,3
19-May-20,TG,42,9,4
19-May-20,TR,8,27,0
19-May-20,UP,321,135,5
19-May-20,UT,15,0,0
19-May-20,WB,137,68,6
19-May-20,UN,814,0,0
20-May-20,TT,5720,3113,134
20-May-20,AN,0,0,0
20-May-20,AP,71,43,1
20-May-20,AR,0,0,0
20-May-20,AS,31,7,0
20-May-20,BR,257,54,0
20-May-20,CH,3,79,0
20-May-20,CT,14,0,0
20-May-20,DN,0,0,0
20-May-20,DD,0,0,0
20-May-20,DL,534,442,10
20-May-20,GA,4,0,0
20-May-20,GJ,398,176,30
20-May-20,HR,29,21,0
20-May-20,HP,18,3,0
20-May-20,JK,73,31,1
20-May-20,JH,42,2,0
20-May-20,KA,67,13,1
20-May-20,KL,24,5,0
20-May-20,LA,1,0,0
20-May-20,LD,0,0,0
20-May-20,MP,270,103,9
20-May-20,MH,2161,679,65
20-May-20,MN,16,0,0
20-May-20,ML,1,0,0
20-May-20,MZ,0,0,0
20-May-20,NL,0,0,0
20-May-20,OR,74,36,1
20-May-20,PY,1,0,0
20-May-20,PB,3,152,0
20-May-20,RJ,170,67,4
20-May-20,SK,0,0,0
20-May-20,TN,743,987,3
20-May-20,TG,27,2,2
20-May-20,TR,0,0,0
20-May-20,UP,249,148,4
20-May-20,UT,15,1,0
20-May-20,WB,142,62,3
20-May-20,UN,282,0,0
21-May-20,TT,6023,3131,148
21-May-20,AN,0,0,0
21-May-20,AP,45,41,1
21-May-20,AR,0,0,0
21-May-20,AS,22,6,0
21-May-20,BR,211,0,0
21-May-20,CH,16,42,0
21-May-20,CT,14,0,0
21-May-20,DN,0,0,0
21-May-20,DD,0,0,0
21-May-20,DL,571,375,18
21-May-20,GA,2,0,0
21-May-20,GJ,371,269,24
21-May-20,HR,37,33,0
21-May-20,HP,42,5,0
21-May-20,JK,59,6,2
21-May-20,JH,13,7,0
21-May-20,KA,143,15,0
21-May-20,KL,24,8,0
21-May-20,LA,0,0,0
21-May-20,LD,0,0,0
21-May-20,MP,246,110,4
21-May-20,MH,2345,1408,64
21-May-20,MN,0,0,0
21-May-20,ML,0,0,0
21-May-20,MZ,0,0,0
21-May-20,NL,0,0,0
21-May-20,OR,51,50,1
21-May-20,PY,0,0,0
21-May-20,PB,23,25,1
21-May-20,RJ,212,81,4
21-May-20,SK,0,0,0
21-May-20,TN,776,400,7
21-May-20,TG,38,23,5
21-May-20,TR,2,32,0
21-May-20,UP,340,138,11
21-May-20,UT,19,0,0
21-May-20,WB,94,57,6
21-May-20,UN,307,0,0
22-May-20,TT,6536,3280,142
22-May-20,AN,0,0,0
22-May-20,AP,62,26,1
22-May-20,AR,0,0,0
22-May-20,AS,15,0,0
22-May-20,BR,179,58,2
22-May-20,CH,1,0,0
22-May-20,CT,44,3,0
22-May-20,DN,0,0,0
22-May-20,DD,0,0,0
22-May-20,DL,660,330,14
22-May-20,GA,2,9,0
22-May-20,GJ,363,392,29
22-May-20,HR,37,25,2
22-May-20,HP,16,0,0
22-May-20,JK,40,36,0
22-May-20,JH,20,0,0
22-May-20,KA,138,26,0
22-May-20,KL,42,2,1
22-May-20,LA,2,0,0
22-May-20,LD,0,0,0
22-May-20,MP,189,245,1
22-May-20,MH,2940,857,63
22-May-20,MN,1,0,0
22-May-20,ML,0,0,0
22-May-20,MZ,0,0,0
22-May-20,NL,0,0,0
22-May-20,OR,86,43,0
22-May-20,PY,3,0,0
22-May-20,PB,1,28,0
22-May-20,RJ,267,195,2
22-May-20,SK,0,0,0
22-May-20,TN,786,846,4
22-May-20,TG,62,7,3
22-May-20,TR,0,4,0
22-May-20,UP,220,120,14
22-May-20,UT,8,0,0
22-May-20,WB,135,28,6
22-May-20,UN,217,0,0
23-May-20,TT,6663,2576,142
23-May-20,AN,0,0,0
23-May-20,AP,47,48,1
23-May-20,AR,0,0,0
23-May-20,AS,121,2,0
23-May-20,BR,228,24,0
23-May-20,CH,6,1,0
23-May-20,CT,42,2,0
23-May-20,DN,1,0,0
23-May-20,DD,0,0,0
23-May-20,DL,591,370,23
23-May-20,GA,1,0,0
23-May-20,GJ,396,289,27
23-May-20,HR,64,44,0
23-May-20,HP,17,2,0
23-May-20,JK,80,54,1
23-May-20,JH,27,5,0
23-May-20,KA,216,11,1
23-May-20,KL,62,3,0
23-May-20,LA,3,0,0
23-May-20,LD,0,0,0
23-May-20,MP,201,178,9
23-May-20,MH,2608,821,60
23-May-20,MN,3,0,0
23-May-20,ML,0,0,0
23-May-20,MZ,0,0,0
23-May-20,NL,0,0,0
23-May-20,OR,80,61,0
23-May-20,PY,0,0,0
23-May-20,PB,16,23,0
23-May-20,RJ,248,106,7
23-May-20,SK,1,0,0
23-May-20,TN,759,363,5
23-May-20,TG,52,25,1
23-May-20,TR,16,0,0
23-May-20,UP,282,82,3
23-May-20,UT,91,2,0
23-May-20,WB,127,60,4
23-May-20,UN,279,0,0
24-May-20,TT,7111,3285,156
24-May-20,AN,0,0,0
24-May-20,AP,66,62,0
24-May-20,AR,1,0,0
24-May-20,AS,46,1,0
24-May-20,BR,180,49,0
24-May-20,CH,37,0,1
24-May-20,CT,38,0,0
24-May-20,DN,0,0,0
24-May-20,DD,0,0,0
24-May-20,DL,508,273,30
24-May-20,GA,11,0,0
24-May-20,GJ,394,243,29
24-May-20,HR,53,15,0
24-May-20,HP,18,2,0
24-May-20,JK,52,35,0
24-May-20,JH,20,7,1
24-May-20,KA,130,46,0
24-May-20,KL,53,5,1
24-May-20,LA,3,0,0
24-May-20,LD,0,0,0
24-May-20,MP,294,141,9
24-May-20,MH,3041,1196,58
24-May-20,MN,3,2,0
24-May-20,ML,0,0,0
24-May-20,MZ,0,0,0
24-May-20,NL,0,0,0
24-May-20,OR,67,53,0
24-May-20,PY,15,2,0
24-May-20,PB,15,28,1
24-May-20,RJ,286,62,3
24-May-20,SK,0,0,0
24-May-20,TN,765,833,8
24-May-20,TG,41,24,4
24-May-20,TR,3,13,0
24-May-20,UP,251,132,6
24-May-20,UT,73,3,2
24-May-20,WB,208,58,3
24-May-20,UN,439,0,0
25-May-20,TT,6414,3012,150
25-May-20,AN,0,0,0
25-May-20,AP,106,51,0
25-May-20,AR,0,0,0
25-May-20,AS,156,5,0
25-May-20,BR,163,31,2
25-May-20,CH,4,8,0
25-May-20,CT,40,3,0
25-May-20,DN,0,0,0
25-May-20,DD,0,0,0
25-May-20,DL,635,231,15
25-May-20,GA,1,3,0
25-May-20,GJ,405,224,30
25-May-20,HR,29,37,0
25-May-20,HP,20,4,0
25-May-20,JK,47,0,2
25-May-20,JH,35,0,0
25-May-20,KA,93,51,2
25-May-20,KL,49,12,0
25-May-20,LA,1,0,0
25-May-20,LD,0,0,0
25-May-20,MP,194,163,10
25-May-20,MH,2436,1186,60
25-May-20,MN,4,0,0
25-May-20,ML,1,0,0
25-May-20,MZ,0,0,0
25-May-20,NL,3,0,0
25-May-20,OR,102,99,0
25-May-20,PY,8,5,0
25-May-20,PB,21,15,0
25-May-20,RJ,272,208,4
25-May-20,SK,0,0,0
25-May-20,TN,805,407,7
25-May-20,TG,66,72,3
25-May-20,TR,4,0,0
25-May-20,UP,229,122,8
25-May-20,UT,32,0,1
25-May-20,WB,149,75,6
25-May-20,UN,304,0,0
26-May-20,TT,5907,3585,173
26-May-20,AN,0,0,0
26-May-20,AP,97,125,1
26-May-20,AR,0,0,0
26-May-20,AS,134,0,0
26-May-20,BR,231,67,1
26-May-20,CH,12,0,0
26-May-20,CT,68,12,0
26-May-20,DN,0,0,0
26-May-20,DD,0,0,0
26-May-20,DL,412,183,12
26-May-20,GA,0,9,0
26-May-20,GJ,361,501,27
26-May-20,HR,92,22,0
26-May-20,HP,24,0,0
26-May-20,JK,91,24,1
26-May-20,JH,21,5,0
26-May-20,KA,101,59,0
26-May-20,KL,67,10,1
26-May-20,LA,0,0,0
26-May-20,LD,0,0,0
26-May-20,MP,165,118,5
26-May-20,MH,2091,1168,97
26-May-20,MN,3,0,0
26-May-20,ML,5,0,0
26-May-20,MZ,0,0,0
26-May-20,NL,1,0,0
26-May-20,OR,79,84,0
26-May-20,PY,0,0,0
26-May-20,PB,25,5,0
26-May-20,RJ,236,220,3
26-May-20,SK,0,0,0
26-May-20,TN,646,611,11
26-May-20,TG,112,120,1
26-May-20,TR,34,0,0
26-May-20,UP,227,164,8
26-May-20,UT,51,6,0
26-May-20,WB,193,72,5
26-May-20,UN,328,0,0
27-May-20,TT,7246,3434,188
27-May-20,AN,0,0,0
27-May-20,AP,134,48,1
27-May-20,AR,0,0,0
27-May-20,AS,101,25,0
27-May-20,BR,68,118,1
27-May-20,CH,1,0,0
27-May-20,CT,4,4,0
27-May-20,DN,0,0,0
27-May-20,DD,0,0,0
27-May-20,DL,792,310,15
27-May-20,GA,1,9,0
27-May-20,GJ,376,410,23
27-May-20,HR,76,14,2
27-May-20,HP,26,3,2
27-May-20,JK,162,21,2
27-May-20,JH,7,0,0
27-May-20,KA,135,17,3
27-May-20,KL,40,10,0
27-May-20,LA,1,0,0
27-May-20,LD,0,0,0
27-May-20,MP,237,238,8
27-May-20,MH,2190,964,105
27-May-20,MN,5,0,0
27-May-20,ML,0,0,0
27-May-20,MZ,0,0,0
27-May-20,NL,5,0,0
27-May-20,OR,76,79,0
27-May-20,PY,0,0,0
27-May-20,PB,33,0,0
27-May-20,RJ,280,286,3
27-May-20,SK,0,0,0
27-May-20,TN,817,567,6
27-May-20,TG,107,37,6
27-May-20,TR,10,0,0
27-May-20,UP,267,167,5
27-May-20,UT,69,15,0
27-May-20,WB,183,92,6
27-May-20,UN,1043,0,0
28-May-20,TT,7254,3171,176
28-May-20,AN,0,0,0
28-May-20,AP,128,68,1
28-May-20,AR,1,0,0
28-May-20,AS,97,16,0
28-May-20,BR,149,132,0
28-May-20,CH,10,2,0
28-May-20,CT,34,0,0
28-May-20,DN,0,0,0
28-May-20,DD,0,0,0
28-May-20,DL,1024,231,13
28-May-20,GA,1,1,0
28-May-20,GJ,367,454,22
28-May-20,HR,123,43,1
28-May-20,HP,8,7,0
28-May-20,JK,115,5,1
28-May-20,JH,6,0,0
28-May-20,KA,115,53,0
28-May-20,KL,85,3,1
28-May-20,LA,20,0,0
28-May-20,LD,0,0,0
28-May-20,MP,192,123,8
28-May-20,MH,2598,698,85
28-May-20,MN,11,0,0
28-May-20,ML,1,0,0
28-May-20,MZ,0,0,0
28-May-20,NL,9,0,0
28-May-20,OR,67,75,0
28-May-20,PY,4,0,0
28-May-20,PB,19,28,0
28-May-20,RJ,251,253,7
28-May-20,SK,0,0,0
28-May-20,TN,827,639,12
28-May-20,TG,117,24,4
28-May-20,TR,2,2,0
28-May-20,UP,179,224,15
28-May-20,UT,31,0,0
28-May-20,WB,344,90,6
28-May-20,UN,319,0,0
29-May-20,TT,8138,11735,269
29-May-20,AN,0,0,0
29-May-20,AP,85,101,1
29-May-20,AR,0,0,0
29-May-20,AS,177,22,0
29-May-20,BR,174,159,0
29-May-20,CH,0,0,0
29-May-20,CT,17,17,1
29-May-20,DN,0,0,0
29-May-20,DD,0,0,0
29-May-20,DL,1105,351,82
29-May-20,GA,0,3,0
29-May-20,GJ,372,608,20
29-May-20,HR,217,59,0
29-May-20,HP,14,10,0
29-May-20,JK,128,16,1
29-May-20,JH,82,63,1
29-May-20,KA,248,60,1
29-May-20,KL,62,10,1
29-May-20,LA,0,0,0
29-May-20,LD,0,0,0
29-May-20,MP,192,219,13
29-May-20,MH,2682,8381,116
29-May-20,MN,4,2,0
29-May-20,ML,6,0,0
29-May-20,MZ,0,0,0
29-May-20,NL,7,0,0
29-May-20,OR,63,90,2
29-May-20,PY,4,6,0
29-May-20,PB,39,3,2
29-May-20,RJ,298,429,4
29-May-20,SK,0,0,0
29-May-20,TN,874,765,9
29-May-20,TG,169,36,4
29-May-20,TR,10,0,0
29-May-20,UP,275,195,4
29-May-20,UT,216,23,0
29-May-20,WB,277,107,7
29-May-20,UN,341,0,0
30-May-20,TT,8364,4303,205
30-May-20,AN,0,0,0
30-May-20,AP,131,55,0
30-May-20,AR,1,0,0
30-May-20,AS,159,38,0
30-May-20,BR,206,102,6
30-May-20,CH,0,10,0
30-May-20,CT,32,2,0
30-May-20,DN,0,0,0
30-May-20,DD,0,0,0
30-May-20,DL,1163,229,18
30-May-20,GA,1,1,0
30-May-20,GJ,412,621,27
30-May-20,HR,202,31,1
30-May-20,HP,18,24,0
30-May-20,JK,177,33,0
30-May-20,JH,73,40,0
30-May-20,KA,141,103,1
30-May-20,KL,58,10,1
30-May-20,LA,3,0,0
30-May-20,LD,0,0,0
30-May-20,MP,246,175,9
30-May-20,MH,2940,1084,99
30-May-20,MN,1,0,0
30-May-20,ML,0,0,0
30-May-20,MZ,0,0,0
30-May-20,NL,11,0,0
30-May-20,OR,96,73,0
30-May-20,PY,0,0,0
30-May-20,PB,36,18,2
30-May-20,RJ,252,495,9
30-May-20,SK,0,0,0
30-May-20,TN,938,687,6
30-May-20,TG,74,31,6
30-May-20,TR,17,5,0
30-May-20,UP,256,241,12
30-May-20,UT,33,0,1
30-May-20,WB,317,195,7
30-May-20,UN,370,0,0
31-May-20,TT,8789,4928,222
31-May-20,AN,0,0,0
31-May-20,AP,110,51,2
31-May-20,AR,0,0,0
31-May-20,AS,123,22,0
31-May-20,BR,242,209,2
31-May-20,CH,4,0,0
31-May-20,CT,51,12,0
31-May-20,DN,0,0,0
31-May-20,DD,0,0,0
31-May-20,DL,1295,403,57
31-May-20,GA,1,2,0
31-May-20,GJ,438,689,31
31-May-20,HR,168,77,0
31-May-20,HP,18,9,0
31-May-20,JK,105,19,0
31-May-20,JH,41,0,0
31-May-20,KA,299,221,2
31-May-20,KL,61,15,0
31-May-20,LA,0,4,0
31-May-20,LD,0,0,0
31-May-20,MP,198,398,7
31-May-20,MH,2487,1248,89
31-May-20,MN,11,5,0
31-May-20,ML,0,0,0
31-May-20,MZ,0,0,0
31-May-20,NL,7,0,0
31-May-20,OR,129,76,0
31-May-20,PY,13,2,0
31-May-20,PB,30,20,1
31-May-20,RJ,214,293,1
31-May-20,SK,0,0,0
31-May-20,TN,1149,757,13
31-May-20,TG,199,16,5
31-May-20,TR,45,1,0
31-May-20,UP,374,192,4
31-May-20,UT,158,0,0
31-May-20,WB,371,187,8
31-May-20,UN,448,0,0
01-Jun-20,TT,7723,3892,201
01-Jun-20,AN,0,0,0
01-Jun-20,AP,105,34,2
01-Jun-20,AR,18,0,0
01-Jun-20,AS,146,99,0
01-Jun-20,BR,138,221,0
01-Jun-20,CH,4,15,0
01-Jun-20,CT,49,7,0
01-Jun-20,DN,1,0,0
01-Jun-20,DD,0,0,0
01-Jun-20,DL,990,268,50
01-Jun-20,GA,2,6,0
01-Jun-20,GJ,423,861,25
01-Jun-20,HR,265,7,1
01-Jun-20,HP,9,2,0
01-Jun-20,JK,155,19,3
01-Jun-20,JH,26,40,0
01-Jun-20,KA,187,110,1
01-Jun-20,KL,57,18,1
01-Jun-20,LA,0,0,0
01-Jun-20,LD,0,0,0
01-Jun-20,MP,194,161,8
01-Jun-20,MH,2358,779,76
01-Jun-20,MN,12,0,0
01-Jun-20,ML,1,0,0
01-Jun-20,MZ,0,0,0
01-Jun-20,NL,0,0,0
01-Jun-20,OR,156,119,0
01-Jun-20,PY,9,0,0
01-Jun-20,PB,38,13,-1
01-Jun-20,RJ,269,181,5
01-Jun-20,SK,0,0,0
01-Jun-20,TN,1162,413,11
01-Jun-20,TG,94,63,6
01-Jun-20,TR,107,0,0
01-Jun-20,UP,286,187,5
01-Jun-20,UT,52,120,0
01-Jun-20,WB,271,149,8
01-Jun-20,UN,139,0,0
02-Jun-20,TT,8815,4531,221
02-Jun-20,AN,0,0,0
02-Jun-20,AP,115,40,0
02-Jun-20,AR,5,0,0
02-Jun-20,AS,74,53,0
02-Jun-20,BR,151,62,1
02-Jun-20,CH,4,0,1
02-Jun-20,CT,15,9,0
02-Jun-20,DN,0,0,0
02-Jun-20,DD,0,0,0
02-Jun-20,DL,1298,497,33
02-Jun-20,GA,6,7,0
02-Jun-20,GJ,415,1114,29
02-Jun-20,HR,296,14,2
02-Jun-20,HP,5,18,0
02-Jun-20,JK,117,7,2
02-Jun-20,JH,61,0,0
02-Jun-20,KA,388,75,0
02-Jun-20,KL,86,19,1
02-Jun-20,LA,4,0,1
02-Jun-20,LD,0,0,0
02-Jun-20,MP,137,218,6
02-Jun-20,MH,2287,1225,103
02-Jun-20,MN,6,3,0
02-Jun-20,ML,2,0,0
02-Jun-20,MZ,12,0,0
02-Jun-20,NL,6,0,0
02-Jun-20,OR,141,80,0
02-Jun-20,PY,0,0,0
02-Jun-20,PB,41,17,2
02-Jun-20,RJ,273,222,4
02-Jun-20,SK,0,0,0
02-Jun-20,TN,1091,536,13
02-Jun-20,TG,99,35,4
02-Jun-20,TR,48,0,0
02-Jun-20,UP,368,146,7
02-Jun-20,UT,84,30,2
02-Jun-20,WB,396,104,10
02-Jun-20,UN,784,0,0
03-Jun-20,TT,9638,3786,259
03-Jun-20,AN,0,0,0
03-Jun-20,AP,180,50,4
03-Jun-20,AR,10,0,0
03-Jun-20,AS,271,76,0
03-Jun-20,BR,230,222,1
03-Jun-20,CH,0,0,0
03-Jun-20,CT,64,40,0
03-Jun-20,DN,8,0,0
03-Jun-20,DD,0,0,0
03-Jun-20,DL,1513,299,59
03-Jun-20,GA,47,0,0
03-Jun-20,GJ,485,318,30
03-Jun-20,HR,302,20,0
03-Jun-20,HP,14,10,0
03-Jun-20,JK,139,54,1
03-Jun-20,JH,42,1,0
03-Jun-20,KA,267,111,1
03-Jun-20,KL,82,24,0
03-Jun-20,LA,9,1,0
03-Jun-20,LD,0,0,0
03-Jun-20,MP,168,224,7
03-Jun-20,MH,2560,996,122
03-Jun-20,MN,19,24,0
03-Jun-20,ML,3,1,0
03-Jun-20,MZ,1,0,0
03-Jun-20,NL,9,0,0
03-Jun-20,OR,143,91,0
03-Jun-20,PY,9,5,0
03-Jun-20,PB,34,12,1
03-Jun-20,RJ,279,309,6
03-Jun-20,SK,1,0,0
03-Jun-20,TN,1286,610,8
03-Jun-20,TG,129,30,7
03-Jun-20,TR,102,0,0
03-Jun-20,UP,141,81,1
03-Jun-20,UT,42,7,1
03-Jun-20,WB,340,170,10
03-Jun-20,UN,709,0,0
